DateTime:,20180428_11:44:04

Total Dataset Length,Train Batch Divider,Train Batch Size,Eval Batch Size
20641,60,344,1
Control,Long
win_size,210
stride,90
start_time,1,2,3,4,5,6,7,8,9,10

Time,Epoch #,Epoch Time,Train Accuracy1,Train Cost1,Train Accuracy2,Train Cost2,Train Accuracy3,Train Cost3,Train Accuracy4,Train Cost4,Train Accuracy5,Train Cost5,Train Accuracy6,Train Cost6,Train Accuracy7,Train Cost7,Train Accuracy8,Train Cost8,Train Accuracy9,Train Cost9,Train Accuracy10,Train Cost10
20180429_03:59:48,200,244.2924520969391,0.91923451224962871,15.005743145942688,0.92107559641202286,15.127524584531784,0.91332365771134694,17.450338751077652,0.90939924021561935,17.796698659658432,0.90668605963389082,18.575703874230385,0.90634691317876181,17.873817026615143,0.89903101722399392,19.703775778412819,0.89021318554878237,21.209819570183754,0.89457365274429324,20.268021702766418,0.89224807024002073,21.091265931725502
Test Accuracy :,0.66790323423376352,0.67584513297455462,0.67704686765243738,0.67365066095407289,0.6786143476670673,0.67636762631276448,0.67547938763780757,0.67286692094675793,0.66226030618109621,0.67318041694968389
20180429_05:51:13,210,246.2096230983734,0.92766473293304441,13.959934018552303,0.91850776672363277,15.584784626960754,0.9145833482344945,16.781408742070198,0.91894381443659467,16.161933436989784,0.91841086347897849,15.922256052494049,0.9061531136433284,18.621853455901146,0.9046996265649796,18.299363479018211,0.90062985618909197,19.368907898664474,0.89437985320885971,19.885817110538483,0.89820737540721896,20.174349814653397
20180429_06:32:11,220,243.82495594024658,0.92732559243837998,13.885354802012444,0.92577520608901975,14.201418533921242,0.91787792245546973,15.542636051774025,0.9140504002571106,16.678804948925972,0.91511629323164623,16.861385494470596,0.90397288103898366,18.390916854143143,0.89437985221544902,20.282950878143311,0.89404070576032002,20.842801839113235,0.89767442941665654,20.096395596861839,0.89563954472541807,20.615264028310776
20180429_07:13:19,230,246.24770402908325,0.92703489065170286,13.795768536627293,0.92936047116915388,13.463991865515709,0.91356590489546463,17.589349031448364,0.91293606062730148,17.019550636410713,0.9160368363062541,15.843654319643974,0.91041668057441716,17.206993401050568,0.89665698607762656,20.58439502120018,0.90038760900497439,19.512671172618866,0.89801357686519623,19.838368952274323,0.90033915837605794,19.328572824597359
20180429_07:54:18,240,245.6167631149292,0.92383722265561419,14.797004729509354,0.92228683531284328,15.381692752242088,0.92296513020992277,14.581387743353844,0.91894381145636239,15.93974182009697,0.91734497646490731,16.439679965376854,0.91288761297861731,17.521496564149857,0.90731590588887534,18.443064659833908,0.89602714180946352,20.139086693525314,0.9085755974054337,17.994230791926384,0.89379845758279164,20.756027787923813
20180429_08:35:05,250,245.56797313690186,0.93963178296883898,11.302566334605217,0.92727714379628501,13.952477127313614,0.92698644300301869,13.876680538058281,0.9187015652656555,15.50249382853508,0.92330427567164108,14.862445965409279,0.91734497249126434,15.471960693597794,0.91220931907494862,16.731135830283165,0.90087210536003115,19.039093166589737,0.89743218123912816,20.454028502106667,0.89995156228542328,19.752054139971733
20180429_09:17:08,260,251.47601294517517,0.92776163915793097,13.978529371321201,0.93163760403792062,13.313217170536518,0.9224806348482768,15.469459921121597,0.92374032239119208,15.274989172816277,0.92034884989261623,15.629047870635986,0.91157947381337479,17.677829504013062,0.90251939296722417,19.079125195741653,0.90290699005126951,18.777460336685181,0.90910854240258532,17.244747161865234,0.9031492372353872,18.537633284926414
20180429_09:58:53,270,244.5127329826355,0.93594960868358612,11.778868921101093,0.92984496951103213,13.741055577993393,0.92199614246686301,15.180782943964005,0.92214148640632632,15.149160549044609,0.92398256957530978,14.780552491545677,0.9113372266292572,17.204906314611435,0.91056202650070195,17.010721147060394,0.9051356732845306,18.075244203209877,0.89937016665935521,19.491525143384933,0.90595931609471636,18.497649818658829
20180429_10:39:41,280,244.34703588485718,0.93706395328044889,12.361588560044765,0.93023256758848827,13.468213230371475,0.93042636116345723,13.495533153414726,0.92000969847043357,15.778989650309086,0.92223838468392694,15.093294337391853,0.90891474187374111,17.576848536729813,0.91128877202669778,17.268218442797661,0.9118217180172602,16.988511204719543,0.91007753312587736,17.746397256851196,0.90712210436662033,18.296192064881325
20180429_11:20:29,290,245.17722511291504,0.94190890689690909,11.074604570865631,0.93536821901798251,12.43806891143322,0.93052326440811162,13.387240067124367,0.92843993405501046,13.867410987615585,0.9238372216622035,15.296015560626984,0.91971900761127467,15.514059618115425,0.91753877401351924,16.727133214473724,0.91230621735254924,16.698968291282654,0.9126938124497731,17.581786274909973,0.91288761397202811,17.006857618689537
20180429_12:02:02,300,246.30629801750183,0.94316859642664597,10.489525064826012,0.93677325546741486,11.993519954383373,0.9310077567895253,13.132319889962673,0.92926357189814246,13.697116643190384,0.9328003913164139,13.340958453714848,0.91971900562445319,15.97979998588562,0.9143895467122396,16.613909274339676,0.90794574817021689,18.007412642240524,0.91279071172078452,17.495481669902802,0.91196706990400955,16.777526140213013
Test Accuracy :,0.66189456084434928,0.6713516902659491,0.66351429019280006,0.67333716495114693,0.67265792361147392,0.67056795025863425,0.65975233815768852,0.65086995140811954,0.65646063012696587,0.65766236480484874
20180429_13:53:00,310,244.6477530002594,0.94379843870798752,10.425939656794071,0.93609496156374616,12.314131528139114,0.93192830383777614,12.638696685433388,0.93352713882923122,12.667619697749615,0.92848838269710543,13.769549317657948,0.92742249071598049,14.476784661412239,0.91821707089742022,16.078291296958923,0.91928296188513436,15.495034590363503,0.91201551854610441,17.742419689893723,0.90920543968677525,18.247674807906151
20180429_14:33:50,320,245.11843991279602,0.94127906163533526,11.473349846899509,0.9414244135220845,11.257703870534897,0.9389534870783488,11.499450497329235,0.93178294996420541,12.964424267411232,0.92795543273289993,14.324202157557011,0.92112404803435011,15.503129541873932,0.92262598474820456,15.416004523634911,0.91424419979254401,16.790495589375496,0.91661823193232217,16.566605746746063,0.91400195459524791,16.40724241733551
20180429_15:14:44,330,245.5357460975647,0.93783914943536117,12.265641905367374,0.94210270643234251,11.216887123882771,0.93754845062891645,11.973017148673534,0.93653101225694024,11.848908200860023,0.93788759410381317,12.102431111037731,0.92228683431943259,14.718553334474564,0.9204941987991333,15.706526130437851,0.9108042776584625,17.549105614423752,0.91879846155643463,15.911887884140015,0.91177327235539751,17.520697847008705
20180429_15:55:36,340,244.1720049381256,0.94956394135951994,9.3612916395068169,0.9397771259148916,11.495873346924782,0.93347868720690408,13.075304836034775,0.92911822398503618,14.187781937420368,0.93091086149215696,13.428127929568291,0.92529071172078448,14.522438421845436,0.92344962457815805,14.97264076769352,0.91841087043285374,15.52721431851387,0.92252908547719314,14.902988061308861,0.91855621437231705,16.397918567061424
20180429_16:36:38,350,246.65802001953125,0.94423448344071703,11.229863457381725,0.94084301690260574,11.828813418745995,0.93425388137499488,13.060797832906246,0.93633720775445306,12.475435562431812,0.93662790954113007,12.60133308172226,0.93018411695957182,13.890794441103935,0.92839148143927253,13.750202432274818,0.91579458713531492,15.922531276941299,0.9193314135074615,15.637029752135277,0.91656978130340572,16.447446450591087
20180429_17:17:38,360,247.28294396400452,0.94563952386379246,10.545551247894764,0.93822674155235286,12.109979435801506,0.93672480682531989,12.107704982161522,0.93662790258725481,12.772909380495548,0.93667635321617126,12.589156575500965,0.92698644498984017,14.318173348903656,0.92470931410789492,15.021929338574409,0.92315892477830253,14.66992549598217,0.92257753411928811,15.01418548822403,0.91981590489546461,15.65609185397625
20180429_17:58:29,370,244.8783941268921,0.94321704506874082,10.968382477760315,0.94331394533316293,11.07742727547884,0.93905037939548497,11.899562165141106,0.93459302385648091,12.746461540460587,0.93909883399804428,11.680203467607498,0.92693799436092372,14.292613007128239,0.92490311066309616,14.81507134437561,0.92117249568303428,15.883407577872276,0.91962210933367416,15.506398737430573,0.92558141052722931,14.585628896951675
20180429_18:39:24,380,244.92812299728394,0.94956393837928776,9.9294939041137695,0.94607556859652198,10.296733044087887,0.93900193870067594,12.007206574082375,0.93968023260434463,11.713261611759663,0.93367248276869452,13.515915304422379,0.93338178793589277,13.123941525816917,0.92650194863478341,14.600280240178108,0.92335272530714674,14.83826769888401,0.92417636513710022,14.052371382713318,0.921511639157931,15.422368571162224
20180429_19:20:18,390,246.2647581100464,0.95019378662109377,9.9545948170125484,0.94365309377511342,10.781275697052479,0.94181200762589767,11.345207437872887,0.93754844566186268,12.065785922110081,0.9387112418810527,12.229595080018044,0.93812984426816304,11.645569495856762,0.93032946089903512,13.431241482496262,0.92025195459524789,15.719019740819931,0.92185078759988148,15.126759901642799,0.92223838468392694,15.139313265681267
20180429_20:01:53,400,246.02605390548706,0.95208331545193992,9.1982485055923462,0.94452518721421563,11.46640220284462,0.94239340722560883,11.487588375806808,0.93812984327475235,12.337258137762547,0.94307169318199158,11.013082839548588,0.93047481775283813,13.318328365683556,0.92906977633635202,14.287558630108833,0.92766473392645521,14.042374297976494,0.91826552053292587,16.22227056324482,0.92858527898788457,13.872598856687546
Test Accuracy :,0.65776686347249069,0.67662887298186947,0.66487277287214586,0.66889597157636238,0.66920946757928834,0.66424578086629393,0.66832122890433143,0.66330529285751605,0.66565651287946082,0.66173781284288624
20180429_21:53:33,410,244.17778205871582,0.95353680551052089,9.2177333533763885,0.94680231213569643,10.301289670169353,0.94045542279879257,11.341844968497753,0.94229650497436523,11.22103251516819,0.94437983334064479,10.79736415296793,0.93624030947685244,12.466994322836399,0.92945737242698667,14.087945997714996,0.92330427368481949,15.538886144757271,0.92664729952812197,14.896439671516418,0.92456396619478864,14.921346500515938
20180429_22:34:18,420,245.36823320388794,0.95402130087216697,9.2264923900365829,0.94743215839068096,10.754778660833836,0.94733525812625885,10.427796974778175,0.93890503545602166,12.639642857015133,0.93948643207550053,11.887375891208649,0.93323643604914353,13.392933897674084,0.9285368293523788,13.899803623557091,0.9335755844910939,12.67407663911581,0.92781008581320445,14.376366063952446,0.93464147547880805,12.142857380211353
20180429_23:15:19,430,248.62026715278625,0.95281005998452506,9.1895976066589355,0.94636627038319909,10.443326838314533,0.95058137873808546,9.5482378453016281,0.94297479589780175,11.234482824802399,0.94113371074199681,12.16559362411499,0.93754844764868417,12.097141176462173,0.93241279621918993,13.975386515259743,0.93071705897649126,13.090907007455826,0.93047481377919516,13.749769642949104,0.93207364678382876,13.333298519253731
20180429_23:56:10,440,243.16249299049377,0.95683137774467464,8.5523644983768463,0.95469959278901417,8.9516191408038139,0.94568797051906583,10.625393338501453,0.9387596855560939,12.036729544401169,0.94341084460417435,10.767839893698692,0.93745155135790503,12.303605996072292,0.93401163121064501,12.501399122178555,0.93236435055732725,13.320374324917793,0.92596900562445328,15.114746019244194,0.93439923127492264,12.889932364225388
20180430_00:36:52,450,245.25390076637268,0.95644378264745078,8.392195351421833,0.95155037244160967,9.5729314759373665,0.95314920643965406,9.5144084244966507,0.94791665474573772,10.098068282008171,0.9461724678675334,10.60031808167696,0.93779070079326632,12.57795200496912,0.93488372067610426,12.820662431418896,0.92732559243837998,14.139719620347023,0.93468992312749222,12.672691151499748,0.92945737143357599,14.223604053258896
20180430_01:17:46,460,245.92541408538818,0.95077517926692967,9.7953930571675301,0.95198641816775009,9.1992794498801231,0.95116277535756433,9.4062223881483078,0.94617247283458705,10.290867991745472,0.94864339530467989,10.322505593299866,0.93914728264013925,12.047541715204716,0.94127906362215674,11.778864279389381,0.93570736447970071,13.042214073240757,0.93381783366203308,13.01779305934906,0.93498062590758002,12.773017883300781
20180430_01:58:39,470,245.2745499610901,0.95721897383530929,8.1548740044236183,0.95426354706287386,8.8433502465486526,0.94476743539174401,10.933971546590328,0.94752905766169226,10.250473082065582,0.9423449526230494,11.62702227383852,0.94118216633796692,11.733072020113468,0.9374999990065892,12.027662336826324,0.92916667660077412,14.068344801664352,0.93265504439671831,13.292410530149937,0.93444767594337463,12.563786871731281
20180430_02:39:27,480,243.0867621898651,0.95765502552191417,8.2647348716855049,0.95484494566917422,8.7905356399714947,0.95082363088925681,9.4292222782969475,0.94752905269463861,9.964270606637001,0.94699610769748688,10.532555148005486,0.93895348211129503,12.129990346729755,0.94147286216417947,11.652150087058544,0.93599806229273474,12.33357422798872,0.93735464811325075,12.175570547580719,0.93207364777723944,13.909025639295578
20180430_03:20:08,490,245.16356015205383,0.95983525514602663,8.1158286407589912,0.95416664878527324,8.9341836720705032,0.94815890590349838,10.584789335727692,0.94781975150108333,10.006154082715511,0.95038758218288422,9.7444111704826355,0.94646316766738892,10.352450326085091,0.93885658780733749,12.141890034079552,0.93798449436823528,12.029656410217285,0.9354651202758153,12.971275642514229,0.93934108416239426,12.226604238152504
20180430_04:01:41,500,244.9998300075531,0.95915695826212566,8.0895515754818916,0.95237401425838475,9.3573505543172359,0.95469959477583566,9.0477399453520775,0.95261626342932382,9.3638369739055634,0.95092052618662515,10.287776000797749,0.9444767345984777,10.420634768903255,0.94118216435114543,11.392770729959011,0.93861433664957683,12.300734840333462,0.93875968456268311,11.992078356444836,0.93275194466114042,13.452393628656864
Test Accuracy :,0.65677412612989183,0.66309629552223204,0.66847797690579447,0.66758973823083756,0.66628350488531274,0.66926171691310932,0.66440252886775697,0.66179006217670722,0.65656512879460782,0.65875960081508955
20180430_05:52:49,510,257.54619002342224,0.9606588969628016,7.5460120365023613,0.95600773493448898,8.7856510803103447,0.94670541385809581,10.93858627974987,0.95067827999591825,10.230012215673923,0.95431199669837952,9.1168302521109581,0.94437983532746628,11.104037247598171,0.94544572631518042,10.526289336383343,0.94113371570905047,11.836747705936432,0.93987402915954588,12.052232958376408,0.94001937707265215,12.325111210346222
20180430_06:34:50,520,244.44639992713928,0.9595445573329926,7.9155252315104008,0.95450579921404521,8.9122208803892136,0.95537788867950435,9.0370006263256073,0.94583332141240439,11.013344313949347,0.95348835686842603,9.0874913930892944,0.94161820809046426,11.590359047055244,0.9446705361207326,10.849465116858482,0.94137596289316816,10.952810503542423,0.94001937707265215,11.598012395203114,0.9400678277015686,11.376513548195362
20180430_07:16:09,530,246.646301984787,0.96162788967291513,7.5271352902054787,0.95857556462287907,8.3195444494485855,0.95804261863231654,7.9336755499243736,0.94966083665688827,9.555840402841568,0.95227711697419481,9.4970906376838684,0.94714145759741464,10.055266223847866,0.94714145958423612,9.8632993921637535,0.93948643108208973,11.977691657841206,0.94307170013586683,10.691094748675823,0.94035852253437047,12.284587204456329
20180430_07:57:05,540,246.13740015029907,0.95833331743876138,8.3781720176339149,0.95813951889673865,8.3659689649939537,0.95925385852654776,7.9412951990962029,0.95440889696280162,8.7314387410879135,0.95363370080788934,9.4305904805660248,0.9506298293670018,9.5634720176458359,0.94408913850784304,11.796846009790897,0.94316859642664597,10.59142978489399,0.94408913950125373,10.749981790781021,0.94195735951264703,11.095125295221806
20180430_08:38:02,550,243.6712930202484,0.95707362691561382,8.4202143847942352,0.9584302167097728,8.6134048327803612,0.95881781379381814,8.0053552612662315,0.94995153248310094,9.8316660895943642,0.95838176508744555,8.445802241563797,0.94491278032461801,11.186236262321472,0.94307169516881306,11.15277062356472,0.94656006296475725,10.525092221796513,0.94583332439263657,10.73866855353117,0.9459302216768265,10.672785632312298
20180430_09:18:50,560,245.11475014686584,0.96235463420550027,7.4836371727287769,0.96187013884385431,7.5066465213894844,0.95499029358228049,9.2147725969552994,0.95479649404684708,8.9914445728063583,0.95237401525179544,9.9914556890726089,0.95048448244730632,9.542319618165493,0.94617246985435488,10.864633314311504,0.94331394433975224,11.412207834422588,0.93968023061752315,12.042290851473808,0.9456879754861196,10.814692873507738
20180430_09:59:39,570,246.81997179985046,0.96482556462287905,6.7565313242375851,0.96007750332355501,7.909936498850584,0.95896316170692442,8.111847385764122,0.95833331843217218,7.9238958433270454,0.95804261763890586,8.5912359580397606,0.95329456130663559,9.6459938436746597,0.94893409311771393,9.9678603708744049,0.94544572532176974,10.860704831779003,0.94457363287607832,11.012468971312046,0.94268410305182138,11.3069032356143
20180430_10:40:40,580,246.6898651123047,0.96686044931411741,6.2699637860059738,0.95998060107231142,8.1560379415750504,0.96191858748594916,7.5244014486670494,0.95406974951426193,9.8100793249905109,0.95629843374093371,8.8194010779261589,0.95261626144250233,9.5182484164834023,0.94689921240011854,10.850629664957523,0.94258720378081007,11.344581350684166,0.94471897979577379,10.557207591831684,0.94471897979577379,10.688231911510229
20180430_11:21:43,590,246.34882497787476,0.9675387452046077,6.2287787646055222,0.96119184295336402,7.7826647013425827,0.95557169020175936,9.0479119569063187,0.95445734858512876,9.247886661440134,0.95639532903830216,8.9243734329938889,0.95581393639246626,8.6219571083784103,0.94452518721421563,10.868643686175346,0.94583332339922588,10.796818591654301,0.94394379158814745,10.780047010630369,0.94249029954274499,11.593324393033981
20180430_12:03:38,600,246.0109841823578,0.97054262161254878,5.9751556999981403,0.95683137873808544,8.4429751932621002,0.96075579524040222,8.261285312473774,0.95605618258317315,8.7488382682204247,0.9565406799316406,8.9927071183919907,0.95726742347081506,8.4588742442429066,0.95237401525179544,10.215955220162868,0.94549417495727539,10.897893764078617,0.94597867131233215,11.326881296932697,0.9484980483849843,9.7091126143932343
Test Accuracy :,0.65713987146663877,0.66325304352369507,0.65719212080045974,0.66367103819426299,0.66638800355295469,0.6620513088458122,0.65954334082240451,0.66032708082971947,0.65269867809185433,0.65964783949004646
20180430_13:53:48,610,253.63708901405334,0.96870153546333315,6.0836661607027054,0.96293602883815765,7.5082837417721748,0.95750967462857561,9.0650593861937523,0.95639533102512364,8.7124307081103325,0.96085269749164581,7.9590915106236935,0.94874029854933417,10.520871192216873,0.94709300994873047,10.824364230036736,0.95484494467576342,9.3905515745282173,0.94709300398826601,9.8745685219764709,0.95188951690991719,9.5070086345076561
20180430_14:35:02,620,247.91721200942993,0.96676355103651679,6.7484624497592449,0.96099804639816289,7.5484398640692234,0.96109494368235271,7.6318191550672054,0.95736432572205865,8.2784135341644287,0.95968990425268808,7.9078822322189808,0.95833331545193989,8.2297997809946537,0.94995153446992242,10.121748134493828,0.94714145660400395,10.506089501082897,0.94714146157105761,10.607653133571148,0.94937014182408652,10.564644388854504
20180430_15:16:14,630,247.99101495742798,0.9637596736351649,7.5855585373938084,0.96405037045478825,6.8328660018742085,0.95968990524609887,8.3263341784477234,0.95717052419980364,8.7066690325737,0.95872091352939603,8.5321132950484753,0.95494184494018552,9.7301842570304871,0.95343990822633107,8.9396601878106594,0.95310075879096989,9.0912238657474518,0.9456879744927088,11.335689142346382,0.95140502254168191,9.6944343447685242
20180430_15:57:21,640,246.82780814170837,0.971414715051651,5.5779830552637577,0.96337207655111945,7.5943411625921726,0.962887579202652,7.2698778547346592,0.95847866535186765,8.0994589179754257,0.96085269649823501,8.0630734860897064,0.96249998211860655,7.0952570624649525,0.95218021571636202,9.8729863539338112,0.95043603082497918,9.7332910522818565,0.94835270245869951,10.87243989855051,0.95024223327636714,9.8521033674478531
20180430_16:38:30,650,247.0406949520111,0.96443796853224439,7.2242914997041225,0.96492246488730116,7.3366468586027622,0.96216083467006686,7.2847843207418919,0.95973835587501521,8.1696888133883476,0.95818796654542282,8.8257528841495514,0.95290696223576865,9.6173027902841568,0.9520833174387614,9.638449601829052,0.94946704109509783,9.8491933792829514,0.94476743241151173,11.276837550103664,0.94418603579203286,11.708293482661247
