DateTime:,20180418_19:14:31

Total Dataset Length,Train Batch Divider,Train Batch Size,Eval Batch Size
20641,60,344,1
Control,Long
win_size,60
stride,60
start_time,1,2,3,4,5,6,7,8,9,10

Time,Epoch #,Epoch Time,Train Accuracy1,Train Cost1,Train Accuracy2,Train Cost2,Train Accuracy3,Train Cost3,Train Accuracy4,Train Cost4,Train Accuracy5,Train Cost5,Train Accuracy6,Train Cost6,Train Accuracy7,Train Cost7,Train Accuracy8,Train Cost8,Train Accuracy9,Train Cost9,Train Accuracy10,Train Cost10
20180419_00:44:08,90,180.79163002967834,0.78212210138638816,42.538611352443695,0.79152132868766789,40.397046089172363,0.78008721868197128,42.585955500602722,0.77645349502563477,44.260473936796188,0.77156008481979366,45.250715017318726,0.75799419085184738,48.041996657848358,0.75426356891791024,48.901715993881226,0.74525193572044368,51.32481449842453,0.74152131378650665,51.476680636405945,0.73449611862500508,53.226589977741241
20180419_01:14:53,100,180.04897618293762,0.78250970244407658,41.699962615966797,0.79951551258563991,38.262463003396988,0.78648257056872051,40.877403140068054,0.77979652384916942,43.046588838100433,0.77727714379628499,43.933200478553772,0.77364342013994858,45.313586115837097,0.76913760304450984,45.370198726654053,0.76099806626637778,47.675734996795654,0.75348837375640865,49.200622141361237,0.75145349005858109,49.537754058837891
Test Accuracy :,0.65426615810648414,0.6620513088458122,0.66100632216939237,0.655729139453472,0.6559381367887559,0.64000208997335284,0.65322117143006431,0.64386854067610633,0.63535189926328439,0.64365954334082243
20180419_02:32:13,110,183.09856295585632,0.78779070774714155,39.670159995555878,0.80450581808884936,38.470911026000977,0.80261628329753876,38.277305483818054,0.80062985320885971,39.103974938392639,0.78977713982264197,40.601517081260681,0.7822674532731374,41.849634289741516,0.77519380847613018,43.80998957157135,0.77228683133920029,44.846830666065216,0.75896318256855011,47.548784613609314,0.77015504539012913,45.247072219848633
20180419_03:02:22,120,180.33184099197388,0.79709303279717758,38.418988436460495,0.82393410404523215,32.865538626909256,0.81598836978276568,35.871986448764801,0.80770348807175951,36.707486897706985,0.7962209353844325,39.567990064620972,0.79467055499553685,40.300305902957916,0.78701551457246144,41.647656738758087,0.77839148143927261,43.831125795841217,0.77664729853471115,43.935552775859833,0.76579458018143975,45.303147614002228
20180419_03:32:37,130,180.9757218360901,0.80930232505003608,35.233309477567673,0.82911820809046433,32.987345576286316,0.82616278032461798,33.172880411148071,0.81564922233422599,35.996885240077972,0.80910852352778118,37.166303247213364,0.79820737242698669,39.51172861456871,0.7977713247140249,39.685702085494995,0.7856104761362076,42.271530032157898,0.78900194565455117,41.739349663257599,0.77713179290294643,43.639739036560059
20180419_04:02:47,140,180.40441608428955,0.82519378960132594,33.277341365814209,0.83575580120086668,31.03057461977005,0.82669573227564497,32.539629638195038,0.82315891186396284,33.470229029655457,0.81414728462696073,35.573418170213699,0.80789728760719304,37.930516421794891,0.79970930715401967,39.122132301330566,0.80731588999430337,37.941560834646225,0.79001938800017035,40.959953725337982,0.79234497149785355,40.602461695671082
20180419_04:33:06,150,182.38248896598816,0.83396316568056739,30.778823971748352,0.84559107422828672,29.294564962387085,0.83561045527458189,31.288449108600616,0.82877906163533532,32.342001676559448,0.83226742943127952,32.313859224319458,0.82146317561467486,34.458038240671158,0.80610465506712592,37.641586780548096,0.80474806725978854,37.478792130947113,0.7957364439964294,39.937188386917114,0.79670543471972144,39.299666225910187
20180419_05:03:17,160,181.12761116027832,0.84670541584491732,28.981063783168793,0.85474805335203807,27.144694000482559,0.84515502750873561,29.655475109815598,0.83512595792611444,30.755058169364929,0.83110464215278623,32.257863372564316,0.82659882903099058,33.081427991390228,0.81589147150516506,35.147780984640121,0.81632751822471616,35.7235466837883,0.80513566533724468,37.918354690074921,0.80038760205109916,38.936106950044632
20180419_05:33:30,170,181.97078490257263,0.84563952585061386,28.62595397233963,0.86516472498575847,25.805601537227631,0.85256781876087184,27.792577832937241,0.84534882903099062,29.338117897510529,0.84365308980147047,29.916888356208801,0.83091084361076351,32.378780394792557,0.82446704407533011,33.768470585346222,0.82480619351069129,33.786661595106125,0.81375968654950459,36.558680176734924,0.80687984526157375,37.679080784320831
20180419_06:03:42,180,182.12757802009583,0.85348836282889051,27.284934341907501,0.87156007587909701,24.12886917591095,0.8615794519583384,26.36725264787674,0.85566859543323515,27.284846067428589,0.84554262359937027,29.036847710609436,0.83115308781464892,31.945890605449677,0.82805231710275018,32.744078636169434,0.82936045726140339,32.993823379278183,0.81807170112927752,35.275189638137817,0.81908914744853978,34.84037047624588
20180419_06:33:54,190,181.3251769542694,0.85896317263444266,26.133459627628326,0.87156007687250769,24.300944685935974,0.86695736050605776,25.279330968856812,0.86627906560897827,25.470968037843704,0.85024223625659945,27.907405883073807,0.84593022167682652,29.500623464584351,0.83517440954844158,31.609303176403046,0.83275192975997925,32.18100243806839,0.82718022664388025,33.207040518522263,0.82005813320477805,34.753179311752319
20180419_07:04:46,200,182.35895991325378,0.86952519118785854,24.21778216958046,0.88057170808315277,22.600287213921547,0.87025193671385448,24.395268708467484,0.86928294400374095,24.286798298358917,0.85411820809046424,27.71619376540184,0.85765503148237865,27.252667188644409,0.84539727369944251,29.859445929527283,0.83875967959562936,31.231046617031097,0.83338177800178526,32.297980338335037,0.830813945333163,32.732476621866226
Test Accuracy :,0.66163331417524429,0.66372328752808407,0.67218767960708503,0.66278279951930608,0.66785098489994255,0.65238518208892837,0.65557239145200896,0.64857098071999586,0.64595851402894611,0.64339829667171744
20180419_08:23:53,210,181.77079796791077,0.87553294599056242,22.764633223414421,0.88861434757709501,20.794513627886772,0.88125000298023226,22.480402648448944,0.87005813817183175,24.53586557507515,0.86574611961841585,26.209547638893127,0.85775192975997927,26.746284335851669,0.84297479689121246,29.688395351171494,0.8460755695899328,29.883493632078171,0.83822673261165614,31.241958290338516,0.83328486979007721,31.942713260650635
20180419_08:54:43,220,179.5412459373474,0.88134690225124357,22.009361416101456,0.89583334227403,19.849713727831841,0.88875969648361208,20.449451178312302,0.87790697813034058,23.256333619356155,0.87340116202831264,24.316679865121841,0.86472867727279668,25.955429226160049,0.85528099934260049,27.703258126974106,0.85053293605645497,28.191851019859314,0.84055231511592865,30.571432322263718,0.84084301392237348,30.330160349607468
20180419_09:24:37,230,181.7000448703766,0.88391473293304446,21.39861997961998,0.89331396122773488,20.274384558200836,0.89321706295013426,19.974630743265152,0.8816376000642776,22.534951865673065,0.87843992412090299,22.927221179008484,0.87088178098201752,24.906492710113525,0.86114340424537661,25.902682483196259,0.85484495162963869,27.598285794258118,0.84907944599787399,29.012902677059174,0.84685076475143428,28.841293394565582
20180419_09:54:34,240,179.83289217948914,0.89297481477260587,20.252749010920525,0.90276163816452026,18.240370452404022,0.89937016665935521,19.269029378890991,0.8854166716337204,21.300562024116516,0.88032945990562439,23.162137031555176,0.87756783068180089,23.176571786403656,0.86220929622650144,26.231763392686844,0.85954456627368925,26.744003027677536,0.85523255070050552,27.267980128526688,0.84937014480431872,28.848291307687759
20180419_10:24:38,250,181.44748306274414,0.89365310867627457,19.943693935871124,0.90460272630055749,17.572114214301109,0.89966086447238924,18.812768593430519,0.89282946586608891,20.307115718722343,0.88677326142787938,21.479035839438438,0.88018411099910732,23.440522775053978,0.86564922034740444,25.713711500167847,0.86564922034740444,25.536890357732773,0.86187014877796175,26.209758758544922,0.85876937210559845,26.906206071376801
20180419_10:54:27,260,178.1551330089569,0.9066860616207123,17.474481880664825,0.91201551655928292,16.596399903297424,0.8980620255072912,19.341629639267921,0.88982558747132623,20.961358994245529,0.89549419482549031,19.66375507414341,0.88725775778293614,21.111674696207047,0.88110465407371519,22.712754130363464,0.86555232206980393,24.917659938335419,0.85794572929541268,27.616878688335419,0.86201549768447872,27.111238807439804
20180419_11:24:26,270,179.8834958076477,0.90169574618339543,18.272785946726799,0.91676358183224993,15.626599714159966,0.90809110005696614,17.507533639669418,0.90130815207958226,18.368546858429909,0.89689923524856563,19.656667903065681,0.88880814611911774,21.478465646505356,0.88071705698966984,22.020920768380165,0.87475775182247162,23.351698487997055,0.86816860139369967,25.011999666690826,0.86424418091773991,26.017870306968689
20180419_11:54:28,280,180.13499188423157,0.90944768885771432,16.797140195965767,0.91593993802865348,15.738766461610794,0.91710272928078973,15.430599585175514,0.90857559442520142,17.115348637104034,0.90300388832887013,18.490718051791191,0.89229651987552638,20.714577615261078,0.88977713882923126,20.937922939658165,0.88328488767147062,21.988409072160721,0.8703488349914551,24.727815419435501,0.8703488349914551,24.550421506166458
20180419_12:24:24,290,180.6860489845276,0.91652133266131086,15.517234295606613,0.92863373160362239,13.343323945999146,0.91690892875194552,15.359243266284466,0.91075582901636765,16.997395575046539,0.90305233796437578,18.663409098982811,0.89733528097470605,19.754441976547241,0.88827520012855532,21.352205902338028,0.88682171106338503,21.020165771245956,0.87466085255146031,24.121791183948517,0.87238371968269346,24.364588409662247
20180419_12:55:07,300,181.40986585617065,0.92533915638923647,14.077971115708351,0.92490311563014982,13.775876432657242,0.92068799535433454,15.184187725186348,0.91128877401351926,17.06235858798027,0.91264536380767824,16.524217009544373,0.89835272332032523,19.137058734893799,0.89399225711822505,20.807547926902771,0.8861918658018112,21.592355936765671,0.88372093439102173,21.888320952653885,0.87940891683101652,23.128645122051239
Test Accuracy :,0.65269867809185433,0.65703537279899682,0.65541564345054604,0.64679450337008204,0.65379591410209514,0.65447515544176815,0.65055645540519358,0.6482574847170699,0.65248968075657032,0.65066095407283553
20180419_14:13:08,310,184.5131778717041,0.92800388733545935,13.173399865627289,0.93052325844764705,12.677894234657288,0.92509691019852958,14.18913646042347,0.91468024750550592,16.804165661334991,0.9144864469766617,15.999948665499687,0.89985466102759049,18.987734720110893,0.89791667759418492,19.751419559121132,0.89224807024002073,20.665396183729172,0.88711240887641907,21.506651848554611,0.88677326142787938,21.306672349572182
20180419_14:43:43,320,182.49464797973633,0.92858527501424148,13.136189922690392,0.9380813926458359,11.693215109407902,0.92475776175657909,14.71576289832592,0.92713178992271428,13.972891174256802,0.91647288203239441,15.994473800063133,0.90721900661786392,17.672360479831696,0.90503877401351929,18.035686314105988,0.89413760602474213,19.870837613940239,0.88934109210968015,20.559067696332932,0.88837209939956663,21.351247623562813
20180419_15:14:01,330,181.14095211029053,0.92984496752421064,12.913944840431213,0.93735464612642927,11.906253069639206,0.92984496752421064,13.165732964873314,0.92519380946954088,14.314369320869446,0.92209303776423135,14.559203840792179,0.91550389130910237,16.774910911917686,0.90702520906925199,17.814835175871849,0.8985949724912643,19.275256663560867,0.89336241185665133,20.213563159108162,0.88972868919372561,21.081264689564705
20180419_15:44:10,340,181.4671950340271,0.93507752120494847,11.93766425549984,0.93401163419087729,12.842670291662216,0.93406007985273998,12.292986512184143,0.9293120255072912,13.174517259001732,0.91860466698805487,15.458128333091736,0.91787792245546973,15.057440802454948,0.91075582901636765,16.470651015639305,0.9096899380286535,17.411411210894585,0.89748063087463381,20.092077180743217,0.89622094035148625,19.463011264801025
20180419_16:14:19,350,181.43858122825623,0.93522287011146543,12.089790239930153,0.94137596289316816,11.060527913272381,0.93890503744284315,11.664953239262104,0.93745155235131583,11.77413984388113,0.92906977633635202,13.260886952280998,0.9223837335904439,14.902200013399124,0.91298451125621793,16.538768887519836,0.9053779184818268,18.309345528483391,0.89840117394924168,18.909071162343025,0.89864342113335927,19.366910949349403
20180419_16:44:33,360,181.04726195335388,0.93846898972988124,11.457991391420364,0.94612401723861694,10.306502543389797,0.9428294440110524,10.79919059574604,0.93391473591327667,12.302783071994781,0.93313953876495359,12.725509583950043,0.92562985420227051,13.81404384970665,0.91472869714101157,16.328737959265709,0.91259691417217259,16.894431546330452,0.90247094134489692,18.623456254601479,0.89888567030429845,19.511956542730331
20180419_17:14:37,370,179.62520480155945,0.94486433366934464,10.097365945577621,0.9462693671385447,10.454829350113869,0.9391957332690557,11.466773003339767,0.93953488171100619,11.887210838496685,0.926647295554479,13.885655447840691,0.93280038932959242,12.855407267808914,0.92044574817021685,15.283973291516304,0.91947676042715709,15.189165309071541,0.91075583100318913,16.884107574820518,0.90310078561305995,18.606108829379082
20180419_17:44:41,380,180.58462405204773,0.94239340523878734,10.520161926746368,0.95116277337074284,9.5761261582374573,0.94520348012447353,10.601494692265987,0.94040697216987612,11.027301639318466,0.93590116302172344,12.134152859449387,0.9298934161663055,13.231577292084694,0.91918605764706929,15.417764440178871,0.91511629323164623,16.089501172304153,0.90852714578310645,17.415266945958138,0.90939924021561935,17.289534449577332
20180419_18:14:56,390,180.41778898239136,0.95038758218288422,9.3398531600832939,0.95193796853224433,9.6989069953560829,0.94781976044178007,9.8240069597959518,0.9405523200829824,11.319567508995533,0.93454457620779674,12.598681703209877,0.9281976838906606,14.079297780990601,0.9241763681173325,14.738371893763542,0.92131783862908678,14.9539445489645,0.91371125380198159,16.3103888630867,0.91051357885201767,17.337163522839546
20180419_18:45:53,400,182.69881916046143,0.94878874619801834,9.496140718460083,0.95363370378812151,8.6454206556081772,0.9484011481205622,9.779242567718029,0.94331394235293076,10.184984624385834,0.94040696819623315,11.817770823836327,0.93880814115206401,11.682813413441181,0.92630815009276068,14.022893577814102,0.92344962159792587,15.136300250887871,0.91942831079165144,15.432486414909363,0.91836241781711581,15.100528851151466
Test Accuracy :,0.64402528867756936,0.6484664820523538,0.65693087413135487,0.65421390877266317,0.646637755368619,0.64412978734521131,0.64491352735252627,0.64794398871414394,0.64256230733058151,0.64052458331156281
20180419_20:01:41,410,181.72288298606873,0.95193796555201216,8.9449086487293243,0.95406975150108342,8.979699969291687,0.94539727767308557,10.563158489763737,0.94408913850784304,10.847540527582169,0.94433138668537142,10.273336172103882,0.94287789762020113,11.215404689311981,0.92936046918233239,13.44348356872797,0.92383722464243567,14.698563888669014,0.92286822696526849,14.737888380885124,0.91521319150924685,16.568727940320969
20180419_20:32:21,420,183.26851201057434,0.95285851061344151,8.7337391227483749,0.96080424487590788,7.2106047533452511,0.95343990822633107,9.0511641353368759,0.9493216882149379,9.733628936111927,0.94597867031892136,10.417502157390118,0.94001937508583067,11.39591097086668,0.93328488667805987,12.622714951634407,0.92829458216826122,13.205040454864502,0.91928296188513436,15.086827874183655,0.91928295989831288,15.42327444255352
20180419_21:03:13,430,181.58211398124695,0.95101742943127954,9.5910670906305313,0.95876936415831249,8.0993460342288017,0.95402130285898845,9.0079136043787003,0.94999998509883876,9.657601822167635,0.94903099636236832,9.8797626048326492,0.94215115507443747,10.987909756600857,0.93943798243999477,11.522194728255272,0.92945737044016519,13.869784601032734,0.92834303379058836,13.407845884561539,0.9176841259002686,15.685736238956451
20180419_21:33:25,440,182.88860988616943,0.95348835388819375,8.6410492807626724,0.96085269649823501,7.1744189895689487,0.95707362492879233,8.127486914396286,0.95363370875517528,8.9258422181010246,0.93997092644373581,11.843906298279762,0.9430232465267181,10.902816437184811,0.94195735653241475,11.050923965871334,0.93352713485558825,12.407879315316677,0.92718024154504142,13.677788466215134,0.92558140357335406,14.348955526947975
20180419_22:03:38,450,183.45499396324158,0.95935075779755907,7.6428324058651924,0.96434106826782229,7.0820013210177422,0.95964145461718242,8.1367350071668625,0.95242246488730109,9.2272532135248184,0.95566858748594918,8.4124721400439739,0.94554262757301333,10.651594765484333,0.94035852253437047,11.55439031124115,0.93842054009437559,11.823426395654678,0.92577520708243055,14.3878413438797,0.92659884989261632,14.418168969452381
20180419_22:34:05,460,182.25434589385986,0.96540696124235792,6.2909034602344036,0.96506781379381812,6.7942799739539623,0.95901160935560859,7.9424431324005127,0.95436045130093894,8.9585261642932892,0.95300385951995847,9.0316370576620102,0.94316860040028894,10.720953434705734,0.94113371272881829,11.309134602546692,0.93565891484419506,12.437224112451077,0.93677326142787931,11.886822089552879,0.93352713485558825,13.038741618394852
20180419_23:04:34,470,183.02376890182495,0.96342052519321442,6.7846228368580341,0.96574610869089761,6.7080324776470661,0.96138564050197606,7.4914999231696129,0.95465114514033,9.0411214530467987,0.95266471405824027,9.1288643181324005,0.9534399042526881,8.6392754912376404,0.94069766799608867,11.324897356331348,0.93992247581481936,11.522756993770599,0.93420542875925705,13.025254912674427,0.93255814810593918,13.272166959941387
20180419_23:34:46,480,180.71973991394043,0.96288758118947348,7.207496490329504,0.96705424884955093,6.5772488191723824,0.96448641816775005,6.6885891035199165,0.95499029060204821,8.8000098988413811,0.95794571638107295,8.1737497299909592,0.94593022267023719,10.445559531450272,0.94893409609794621,9.9564490914344788,0.94370153844356541,10.774835765361786,0.93783914446830752,11.921078093349934,0.93372093240420029,13.05384399741888
20180420_00:04:57,490,181.4613959789276,0.9656492084264755,6.3799012079834938,0.96613370577494306,6.8969201184809208,0.9649709155162175,6.8175830394029617,0.95557168722152708,8.3969842493534088,0.96007750133673353,7.7344710044562817,0.94917634228865311,10.31101106852293,0.95377905269463858,9.1428692787885666,0.94442828396956124,10.593378014862537,0.93812984228134155,11.468641333281994,0.93517442246278126,12.494740664958954
20180420_00:35:52,500,181.49680709838867,0.96371122399965925,6.7502088621258736,0.96540696024894712,7.3099531959742308,0.96070734659830725,7.7996234856545925,0.96061044633388515,7.6456866823136806,0.95537788768609366,8.8965949043631554,0.95465114712715149,8.7885810285806656,0.94467053115367894,10.886185392737389,0.94723835885524754,10.219225406646729,0.9426841000715892,11.303346313536167,0.93735465109348293,11.941211558878422
Test Accuracy :,0.64115157531741473,0.6455405193583782,0.65661737812842891,0.64590626469512513,0.64877997805527976,0.63608338993677827,0.6430325513349705,0.63827786195726,0.64042008464392075,0.64172631798944568
20180420_02:35:09,510,477.9735059738159,0.96715114712715144,5.8340009674429893,0.96904068291187284,5.8440538719296455,0.96647285223007207,6.3284886628389359,0.96589145660400388,6.9094014503061771,0.96191858748594916,7.6489185355603695,0.95440889696280162,9.114976778626442,0.9484980483849843,10.098170552402735,0.94704456329345699,10.393586508929729,0.94462208251158397,10.860755741596222,0.94389534095923111,10.993076905608177
20180420_03:55:46,520,510.3747670650482,0.97005812525749202,5.4863266274333,0.96841083765029912,6.0043079704046249,0.97000967562198637,5.7715468965470791,0.96623060405254368,6.655941441655159,0.96114339331785836,7.9720898121595383,0.95629843175411222,8.7202021107077599,0.95290695925553637,9.2658601328730583,0.95242246687412258,9.2481780499219894,0.94341084659099583,11.314541682600975,0.94360464314619696,11.255355931818485
20180420_05:02:40,530,427.35371804237366,0.97083331942558293,5.6456061713397503,0.97015502452850344,5.5799946375191212,0.96850773692131042,6.0709338821470737,0.95915696024894714,8.1076236665248871,0.96104649305343626,7.5901864655315876,0.96119184394677482,7.6965515725314617,0.95542633831501012,8.8257123529911041,0.95431199769179031,8.7716941311955452,0.94510657986005142,11.360090799629688,0.94500967562198634,10.643483892083168
20180420_06:19:42,540,485.09062910079956,0.9694282799959183,5.8304548785090446,0.97189921140670776,5.2921018935739994,0.96913758218288426,6.4289586544036865,0.96327517628669734,7.5667305067181587,0.96516471207141874,6.5480239354074001,0.96235463420550027,7.0862347073853016,0.95382750133673355,9.245544046163559,0.95164726773897812,9.4316034466028214,0.95237401823202772,9.3373699858784676,0.94641471505165098,10.297705881297588
20180420_07:43:04,550,507.238667011261,0.97068797051906586,5.6715548112988472,0.97437014281749723,4.9677718207240105,0.96661820113658903,6.6683044508099556,0.96351742744445801,7.1924015916883945,0.96235463420550027,7.3924668356776237,0.96259688138961796,7.6992933228611946,0.95358525315920517,9.0108257159590721,0.95469959775606794,8.7610588371753693,0.94874029854933417,10.149220004677773,0.94408913751443224,11.329807333648205
20180420_09:07:58,560,508.6582889556885,0.97122091650962827,5.7252675462514162,0.9741763442754745,5.1475476622581482,0.9725290566682816,5.2606606408953667,0.96715114712715144,6.4947849623858929,0.9617732385794322,7.6212502270936966,0.96405037045478825,6.8108609206974506,0.95973835289478304,7.499662023037672,0.95862401127815244,8.0103021711111069,0.95009688436985018,9.8788379952311516,0.94999998509883876,9.4719431400299072
20180420_10:33:39,570,515.9279639720917,0.97034882307052617,5.8495916444808245,0.96976742744445799,6.2434903010725975,0.97059107124805455,5.5739556513726711,0.96807169020175932,6.1427851133048534,0.96608525613943741,6.6015951223671436,0.96526161134243016,7.0390033833682537,0.96206393539905544,7.3661360256373882,0.96036820014317825,7.3225555531680584,0.95673447847366333,8.6283661499619484,0.94844959775606796,10.203588485717773
20180420_11:59:48,580,516.0202360153198,0.97291665375232694,5.0477712005376816,0.97214145958423615,5.6941099986433983,0.9694282799959183,5.7733844295144081,0.97117246687412262,5.7657043859362602,0.96632750332355499,6.5561781600117683,0.96298447847366331,7.437095895409584,0.95968990325927739,7.9778150469064713,0.9545542448759079,9.0848618224263191,0.95542634228865309,8.8564483337104321,0.95062983334064488,9.3571154624223709
20180420_13:32:27,590,517.9197039604187,0.97262595593929291,5.34317846596241,0.97509688735008238,4.9173302985727787,0.97398254573345189,4.9327997341752052,0.97315890192985532,5.1002654135227203,0.97194766104221342,5.4073195029050112,0.9667635500431061,6.5040688291192055,0.95770347019036606,8.5733899511396885,0.96022285223007198,7.4761187918484211,0.95373060504595442,9.4993329532444477,0.95179261863231657,9.5282103791832924
20180420_14:58:31,600,516.8430449962616,0.97432169318199158,4.5644378513097763,0.97781006693840022,4.0543193202465773,0.97122091650962827,5.8292525634169579,0.97005812625090282,5.703736063092947,0.97277130484580998,5.1604568716138601,0.96521316369374588,6.8125931322574615,0.96593990623950954,7.1089604534208775,0.95624998211860657,8.5128634199500084,0.95363370279471082,9.2905882745981216,0.95159881810347235,9.7872060164809227
Test Accuracy :,0.64062908197920476,0.64956371806259472,0.64987721406552068,0.64068133131302574,0.64465228068342129,0.63503840326035843,0.63451590992214846,0.63932284863367994,0.6342024139192225,0.63509065259417941
